K_, 70.0, 100.0
K_, 93.019999, 102.14
K_, 112.069998, 102.139999
K_, 132.569999, 101.559999
K_, 151.20371, 105.520717
K_, 169.837422, 109.481435
K_, 188.471134, 113.442153
K_, 224.548863, 115.422153
K_, 243.182575, 111.461435
K_, 261.816287, 107.500717
K_, 280.449999, 103.54
K_, 300.949999, 101.08
K_, 319.579999, 102.139999
K_, 338.629999, 102.14
K_, 65.929999, 119.05
K_, 91.338749, 121.19
K_, 112.769999, 121.19
K_, 133.269998, 121.19
K_, 151.90371, 125.150717
K_, 170.537422, 129.111435
K_, 189.171134, 133.072152
K_, 233.168863, 133.072152
K_, 251.802575, 129.111435
K_, 270.436287, 125.150717
K_, 289.069998, 121.19
K_, 309.569999, 121.19
K_, 335.763749, 121.19
K_, 91.926249, 140.239999
K_, 118.119998, 140.239999
K_, 138.619998, 141.799999
K_, 157.25371, 145.760716
K_, 175.887422, 149.721434
K_, 194.521134, 153.682152
K_, 227.808863, 153.682152
K_, 246.442575, 149.721434
K_, 265.076287, 145.760716
K_, 283.709999, 141.799998
K_, 304.209999, 140.239999
K_, 325.641249, 140.239999
K_, 347.072499, 140.239999
K_, 89.544999, 159.289999
K_, 133.809999, 161.789999
K_, 164.719238, 166.823151
K_, 167.048448, 167.31824
K_, 192.669806, 172.764228
K_, 194.99902, 173.259318
K_, 238.757223, 170.830594
K_, 264.378576, 165.384607
K_, 288.519999, 161.789998
K_, 338.629498, 159.289998
